Date,Open,High,Low,Close,Adj Close,Volume
2020-05-07,2842.820068,2883.020020,2842.820068,2880.600098,2880.600098,40523600
2020-05-08,2892.949951,2912.020020,2887.489990,2908.110107,2908.110107,30049200
2020-05-11,2915.719971,2927.260010,2861.709961,2883.750000,2883.750000,34181800
2020-05-12,2878.610107,2896.399902,2871.250000,2884.199951,2884.199951,34341700
2020-05-13,2872.010010,2872.010010,2805.270020,2810.550049,2810.550049,43276900
2020-05-14,2796.479980,2796.479980,2708.070068,2760.229980,2760.229980,57058600
2020-05-15,2777.429932,2801.850098,2755.149902,2770.699951,2770.699951,45571600
2020-05-18,2800.070068,2923.320068,2800.070068,2911.879883,2911.879883,49019700
2020-05-19,2931.169922,2944.959961,2876.659912,2902.580078,2902.580078,67917600
2020-05-20,2895.510010,2946.469971,2874.949951,2942.389893,2942.389893,53598800
2020-05-22,2889.379883,2922.199951,2854.070068,2905.469971,2905.469971,45185000
2020-05-25,2919.100098,2971.350098,2912.959961,2971.350098,2971.350098,26951600
2020-05-26,2983.649902,3009.429932,2978.530029,2999.219971,2999.219971,57523000
2020-05-27,3004.090088,3067.350098,3002.659912,3051.080078,3051.080078,79310100
2020-05-28,3058.750000,3102.959961,3053.760010,3094.469971,3094.469971,58748700
2020-05-29,3081.780029,3096.239990,3049.330078,3050.199951,3050.199951,74784400
2020-06-02,3096.149902,3168.479980,3096.149902,3159.020020,3159.020020,61020800
2020-06-03,3169.729980,3275.679932,3169.729980,3269.590088,3269.590088,72247900
2020-06-04,3261.090088,3293.260010,3232.790039,3261.669922,3261.669922,72905500
2020-06-05,3281.919922,3386.959961,3281.919922,3384.290039,3384.290039,92614300
2020-06-08,3378.939941,3394.899902,3341.239990,3366.290039,3366.290039,73190200
2020-06-09,3368.550049,3377.199951,3294.739990,3320.709961,3320.709961,74580700
2020-06-10,3327.310059,3355.760010,3289.250000,3293.709961,3293.709961,52914000
2020-06-11,3263.610107,3263.610107,3144.570068,3144.570068,3144.570068,75070500
2020-06-12,3135.219971,3213.760010,3110.300049,3153.739990,3153.739990,56149700
2020-06-15,3131.429932,3153.370117,3054.110107,3136.399902,3136.399902,52217200
2020-06-16,3156.030029,3277.870117,3156.030029,3242.649902,3242.649902,65934800
2020-06-17,3240.090088,3282.919922,3238.560059,3267.260010,3267.260010,51162200
2020-06-18,3260.669922,3288.179932,3225.100098,3249.899902,3249.899902,53767800
2020-06-19,3257.000000,3300.659912,3257.000000,3269.100098,3269.100098,111740900
2020-06-22,3259.429932,3279.419922,3219.149902,3241.689941,3241.689941,35277100
2020-06-23,3253.330078,3317.870117,3253.330078,3298.830078,3298.830078,47214600
2020-06-24,3289.000000,3289.000000,3196.120117,3196.120117,3196.120117,45124300
2020-06-25,3196.250000,3235.360107,3149.669922,3218.909912,3218.909912,44003600
2020-06-26,3233.139893,3272.969971,3199.810059,3204.169922,3204.169922,37104600
2020-06-29,3196.209961,3252.330078,3183.110107,3232.020020,3232.020020,38658000
2020-06-30,3235.870117,3249.429932,3209.959961,3234.070068,3234.070068,41993800
2020-07-01,3239.860107,3250.560059,3181.120117,3228.449951,3228.449951,34844500
2020-07-02,3239.479980,3335.399902,3239.479980,3320.090088,3320.090088,54200000
2020-07-03,3321.830078,3330.479980,3279.070068,3294.379883,3294.379883,28269000
2020-07-06,3314.399902,3375.699951,3314.399902,3350.030029,3350.030029,43068900
2020-07-07,3338.719971,3338.719971,3299.989990,3321.560059,3321.560059,34866600
2020-07-08,3310.830078,3324.850098,3278.100098,3286.090088,3286.090088,38168200
2020-07-09,3291.699951,3315.540039,3253.580078,3261.169922,3261.169922,33328900
2020-07-10,3255.399902,3299.540039,3241.290039,3296.219971,3296.219971,31875100
2020-07-13,3311.820068,3353.260010,3307.560059,3350.000000,3350.000000,32803300
2020-07-14,3330.080078,3330.080078,3277.399902,3321.389893,3321.389893,36816100
2020-07-15,3331.840088,3399.709961,3331.840088,3378.209961,3378.209961,46656400
2020-07-16,3371.050049,3376.580078,3340.959961,3365.350098,3365.350098,34867400
2020-07-17,3370.510010,3375.219971,3353.979980,3365.600098,3365.600098,40426900
2020-07-20,3361.250000,3393.429932,3332.639893,3388.340088,3388.340088,31559400
2020-07-21,3404.159912,3451.159912,3401.419922,3405.350098,3405.350098,50373700
2020-07-22,3399.879883,3402.189941,3361.530029,3370.760010,3370.760010,37088700
2020-07-23,3379.570068,3400.919922,3362.340088,3371.739990,3371.739990,35874300
2020-07-24,3349.540039,3349.540039,3294.889893,3310.889893,3310.889893,34261300
2020-07-27,3308.169922,3317.179932,3292.479980,3302.840088,3302.840088,29102600
2020-07-28,3302.679932,3316.820068,3280.669922,3303.560059,3303.560059,31361200
2020-07-29,3304.219971,3314.959961,3293.620117,3300.159912,3300.159912,35922800
2020-07-30,3300.610107,3300.610107,3174.379883,3208.199951,3208.199951,60167300
2020-07-31,3211.209961,3245.969971,3174.320068,3174.320068,3174.320068,55693300
2020-08-03,3177.760010,3263.649902,3173.979980,3248.280029,3248.280029,48849300
2020-08-04,3253.840088,3278.560059,3230.520020,3254.290039,3254.290039,47676200
2020-08-05,3258.320068,3293.169922,3258.320068,3268.379883,3268.379883,41255600
2020-08-06,3264.080078,3286.100098,3223.750000,3240.389893,3240.389893,65362700
2020-08-07,3240.520020,3256.919922,3220.050049,3252.649902,3252.649902,37015800
2020-08-10,3259.270020,3276.610107,3239.250000,3259.709961,3259.709961,26234200
2020-08-11,3269.909912,3349.760010,3269.909912,3332.120117,3332.120117,43225800
2020-08-12,3327.879883,3377.439941,3321.459961,3363.179932,3363.179932,39366300
2020-08-13,3358.090088,3368.070068,3336.570068,3342.850098,3342.850098,27817400
2020-08-14,3339.330078,3339.330078,3275.909912,3305.050049,3305.050049,30330400
2020-08-17,3305.649902,3319.100098,3285.989990,3305.850098,3305.850098,23388300
2020-08-18,3301.360107,3333.639893,3276.020020,3289.639893,3289.639893,28149600
2020-08-19,3287.080078,3317.840088,3275.510010,3317.620117,3317.620117,21319800
2020-08-20,3306.689941,3306.689941,3257.600098,3273.979980,3273.979980,27996100
2020-08-21,3277.610107,3292.570068,3221.419922,3259.750000,3259.750000,35550800
2020-08-24,3269.510010,3338.469971,3269.510010,3331.739990,3331.739990,29471500
2020-08-25,3335.010010,3373.469971,3329.709961,3329.709961,3329.709961,33085400
2020-08-26,3328.419922,3357.879883,3315.399902,3356.760010,3356.760010,22971400
2020-08-27,3357.020020,3359.139893,3326.649902,3331.040039,3331.040039,34252000
2020-08-28,3333.189941,3339.739990,3296.260010,3315.540039,3315.540039,34916100
2020-08-31,3320.679932,3346.110107,3266.550049,3272.510010,3272.510010,38082400
2020-09-01,3279.110107,3311.399902,3245.030029,3277.580078,3277.580078,39439400
2020-09-02,3284.300049,3358.110107,3284.300049,3337.770020,3337.770020,39209800
2020-09-03,3344.209961,3396.020020,3285.550049,3304.219971,3304.219971,41864100
2020-09-04,3294.929932,3328.760010,3234.810059,3260.590088,3260.590088,52021800
2020-09-07,3264.429932,3320.550049,3264.429932,3314.070068,3314.070068,30641700
2020-09-08,3314.850098,3320.379883,3241.610107,3267.370117,3267.370117,40316200
2020-09-09,3266.870117,3332.989990,3266.870117,3324.830078,3324.830078,38254800
2020-09-10,3326.280029,3337.719971,3300.080078,3312.770020,3312.770020,37190800
2020-09-11,3312.780029,3329.090088,3292.419922,3315.810059,3315.810059,36522100
2020-09-14,3319.939941,3346.399902,3309.060059,3316.790039,3316.790039,26472800
2020-09-15,3318.399902,3344.510010,3307.360107,3332.260010,3332.260010,31133000
2020-09-16,3332.120117,3348.770020,3312.189941,3338.840088,3338.840088,39884600
2020-09-17,3332.860107,3332.860107,3285.270020,3316.570068,3316.570068,38205500
2020-09-18,3315.300049,3326.790039,3283.689941,3283.689941,3283.689941,137350900
2020-09-21,3277.419922,3277.419922,3150.610107,3160.949951,3160.949951,67334300
2020-09-22,3165.719971,3195.179932,3164.129883,3164.129883,3164.129883,42736000
2020-09-23,3170.550049,3223.719971,3170.550049,3180.110107,3180.110107,40764500
2020-09-24,3166.020020,3181.129883,3143.610107,3159.639893,3159.639893,36726900
2020-09-25,3159.280029,3160.560059,3097.669922,3137.060059,3137.060059,34434700
2020-09-28,3144.520020,3227.429932,3144.520020,3223.189941,3223.189941,33765100
2020-09-29,3222.320068,3224.830078,3197.100098,3214.300049,3214.300049,26378700
2020-09-30,3208.909912,3225.939941,3181.030029,3193.610107,3193.610107,31421800
2020-10-01,3207.169922,3224.399902,3178.110107,3194.090088,3194.090088,31975300
2020-10-02,3180.830078,3190.929932,3147.280029,3190.929932,3190.929932,29224800
2020-10-05,3200.489990,3224.350098,3199.629883,3220.219971,3220.219971,27974800
2020-10-06,3223.639893,3251.110107,3201.979980,3233.300049,3233.300049,34419500
2020-10-07,3229.929932,3245.620117,3219.330078,3233.429932,3233.429932,30795800
2020-10-08,3239.949951,3270.270020,3234.479980,3255.760010,3255.760010,31560600
2020-10-09,3256.860107,3276.360107,3254.129883,3273.120117,3273.120117,28062700
2020-10-12,3276.500000,3305.770020,3272.500000,3298.120117,3298.120117,24552700
2020-10-13,3298.629883,3298.629883,3264.739990,3279.189941,3279.189941,27899000
2020-10-14,3279.199951,3287.840088,3264.610107,3273.280029,3273.280029,24136500
2020-10-15,3269.870117,3269.870117,3174.639893,3192.689941,3192.689941,40918700
2020-10-16,3197.290039,3258.929932,3197.290039,3245.469971,3245.469971,38098800
2020-10-19,3250.129883,3282.550049,3226.439941,3242.510010,3242.510010,21113800
2020-10-20,3239.750000,3250.969971,3223.790039,3227.870117,3227.870117,30353500
2020-10-21,3232.629883,3238.070068,3176.949951,3180.699951,3180.699951,30459900
2020-10-22,3180.959961,3185.030029,3135.479980,3171.409912,3171.409912,28351500
2020-10-23,3167.959961,3217.959961,3162.370117,3198.860107,3198.860107,28506900
2020-10-26,3181.949951,3181.949951,3103.790039,3105.250000,3105.250000,30262900
2020-10-27,3109.080078,3112.320068,3065.649902,3070.600098,3070.600098,40133600
2020-10-28,3058.860107,3058.860107,2932.949951,2963.540039,2963.540039,59924100
2020-10-29,2961.489990,2985.500000,2920.870117,2960.030029,2960.030029,55410200
2020-10-30,2950.280029,2972.449951,2928.560059,2958.209961,2958.209961,45697100
2020-11-02,2969.370117,3029.850098,2953.919922,3019.540039,3019.540039,38685900
2020-11-03,3030.889893,3101.040039,3030.889893,3098.719971,3098.719971,45463700
2020-11-04,3083.790039,3164.560059,3043.189941,3161.070068,3161.070068,52144900
2020-11-05,3167.780029,3222.510010,3167.780029,3215.560059,3215.560059,46046100
2020-11-06,3210.370117,3224.489990,3168.969971,3204.050049,3204.050049,38532500
2020-11-09,3217.399902,3442.120117,3217.399902,3407.909912,3407.909912,106006300
2020-11-10,3405.489990,3460.080078,3396.399902,3442.620117,3442.620117,98233400
2020-11-11,3444.570068,3473.820068,3433.260010,3467.300049,3467.300049,51670000
2020-11-12,3453.360107,3457.709961,3421.959961,3428.199951,3428.199951,45823200
2020-11-13,3423.629883,3457.590088,3416.179932,3432.070068,3432.070068,41525000
2020-11-16,3447.860107,3497.100098,3440.050049,3466.209961,3466.209961,55798900
2020-11-17,3461.540039,3471.899902,3442.699951,3468.479980,3468.479980,40480000
2020-11-18,3463.969971,3489.310059,3451.889893,3482.169922,3482.169922,41195400
2020-11-19,3466.669922,3466.669922,3440.219971,3451.969971,3451.969971,38187600
2020-11-20,3447.959961,3484.290039,3442.810059,3467.600098,3467.600098,37867200
2020-11-23,3480.590088,3506.239990,3463.040039,3463.040039,3463.040039,36743100
2020-11-24,3476.610107,3510.620117,3476.610107,3507.979980,3507.979980,52932600
2020-11-25,3513.770020,3520.739990,3494.070068,3511.899902,3511.899902,48980900
2020-11-26,3518.669922,3524.080078,3508.699951,3510.939941,3510.939941,27287600
2020-11-27,3509.790039,3536.459961,3507.969971,3527.790039,3527.790039,44686100
2020-11-30,3518.909912,3538.520020,3492.540039,3492.540039,3492.540039,53483100
2020-12-01,3499.280029,3532.909912,3499.280029,3525.239990,3525.239990,41995600
2020-12-02,3515.639893,3523.300049,3502.100098,3521.320068,3521.320068,41426400
2020-12-03,3520.530029,3523.600098,3502.649902,3517.100098,3517.100098,34857500
2020-12-04,3516.179932,3540.689941,3516.179932,3539.270020,3539.270020,46292000
2020-12-07,3536.050049,3536.050049,3499.139893,3530.080078,3530.080078,32036800
2020-12-08,3522.989990,3531.689941,3503.280029,3525.870117,3525.870117,25582800
2020-12-09,3532.040039,3557.389893,3527.419922,3529.020020,3529.020020,31808900
2020-12-10,3529.040039,3541.239990,3498.959961,3522.310059,3522.310059,38432300
2020-12-11,3515.830078,3515.830078,3461.469971,3485.840088,3485.840088,35371700
2020-12-14,3497.840088,3531.949951,3497.840088,3503.959961,3503.959961,32494200
2020-12-15,3503.379883,3528.830078,3497.469971,3521.500000,3521.500000,32146400
2020-12-16,3524.120117,3560.709961,3523.929932,3543.000000,3543.000000,38833500
2020-12-17,3550.370117,3573.449951,3550.370117,3560.870117,3560.870117,32518600
2020-12-18,3556.149902,3586.439941,3544.770020,3545.739990,3545.739990,69147500
2020-12-21,3516.659912,3516.659912,3401.139893,3448.679932,3448.679932,50408100
2020-12-22,3455.939941,3503.030029,3455.939941,3497.489990,3497.489990,26354300
2020-12-23,3502.429932,3544.550049,3502.429932,3539.260010,3539.260010,25529100
2020-12-28,3554.129883,3583.209961,3554.129883,3575.409912,3575.409912,19599700
2020-12-29,3580.449951,3603.169922,3576.760010,3581.370117,3581.370117,18324600
2020-12-30,3580.909912,3591.250000,3569.620117,3571.590088,3571.590088,16178100
2021-01-04,3565.679932,3609.909912,3548.310059,3564.389893,3564.389893,31524100
2021-01-05,3554.239990,3574.979980,3524.629883,3547.850098,3547.850098,31896700
2021-01-06,3559.810059,3620.570068,3547.449951,3611.080078,3611.080078,50984300
2021-01-07,3621.159912,3635.639893,3604.129883,3622.419922,3622.419922,36856200
2021-01-08,3632.139893,3657.830078,3630.709961,3645.050049,3645.050049,33364700
2021-01-11,3636.669922,3641.739990,3595.110107,3620.620117,3620.620117,30540000
2021-01-12,3622.370117,3633.679932,3600.060059,3612.129883,3612.129883,33480900
2021-01-13,3615.020020,3624.189941,3599.489990,3616.510010,3616.510010,27858200
2021-01-14,3619.300049,3647.320068,3619.300049,3641.370117,3641.370117,35167600
2021-01-15,3633.409912,3633.459961,3573.600098,3599.550049,3599.550049,39021900
2021-01-18,3591.229980,3603.360107,3577.770020,3602.669922,3602.669922,20612100
2021-01-19,3618.030029,3623.260010,3591.729980,3595.419922,3595.419922,25092300
2021-01-20,3603.800049,3630.439941,3603.570068,3624.040039,3624.040039,27547400
2021-01-21,3637.860107,3649.729980,3616.500000,3618.350098,3618.350098,28630500
2021-01-22,3611.429932,3611.429932,3570.679932,3602.409912,3602.409912,32662800
2021-01-25,3614.719971,3621.489990,3540.250000,3553.139893,3553.139893,42055600
2021-01-26,3551.209961,3607.419922,3551.209961,3592.830078,3592.830078,43380300
2021-01-27,3593.189941,3593.189941,3502.739990,3536.379883,3536.379883,52940000
2021-01-28,3519.110107,3567.060059,3473.760010,3557.040039,3557.040039,63592600
2021-01-29,3538.629883,3538.629883,3481.439941,3481.439941,3481.439941,50208600
2021-02-01,3492.860107,3543.179932,3492.860107,3530.850098,3530.850098,30791900
2021-02-02,3545.090088,3596.199951,3545.090088,3590.459961,3590.459961,39362600
2021-02-03,3599.760010,3632.669922,3599.360107,3609.750000,3609.750000,56215100
2021-02-04,3604.620117,3644.639893,3604.620117,3642.120117,3642.120117,47389500
2021-02-05,3642.689941,3668.399902,3642.280029,3655.770020,3655.770020,56119600
2021-02-08,3665.770020,3681.820068,3661.879883,3665.510010,3665.510010,44042800
2021-02-09,3669.540039,3670.800049,3649.500000,3661.129883,3661.129883,31713900
2021-02-10,3672.120117,3677.159912,3628.469971,3648.370117,3648.370117,32370100
2021-02-11,3654.340088,3673.389893,3648.409912,3671.679932,3671.679932,29117700
2021-02-12,3669.040039,3696.189941,3649.110107,3695.610107,3695.610107,30955700
2021-02-15,3711.350098,3742.530029,3706.399902,3734.199951,3734.199951,35286100
2021-02-16,3735.530029,3740.560059,3718.659912,3726.399902,3726.399902,28606200
2021-02-17,3720.260010,3726.350098,3696.120117,3699.850098,3699.850098,35999700
2021-02-18,3700.989990,3711.379883,3672.800049,3681.040039,3681.040039,31640800
2021-02-19,3683.379883,3718.989990,3681.449951,3713.459961,3713.459961,39007400
2021-02-22,3706.070068,3707.419922,3660.899902,3699.850098,3699.850098,30542000
2021-02-23,3698.239990,3708.110107,3643.330078,3689.100098,3689.100098,39946600
2021-02-24,3684.669922,3712.659912,3681.659912,3705.989990,3705.989990,33989500
2021-02-25,3716.669922,3728.649902,3685.280029,3685.280029,3685.280029,48968200
2021-02-26,3665.889893,3676.590088,3622.239990,3636.439941,3636.439941,45996600
2021-03-01,3658.120117,3711.520020,3658.120117,3706.620117,3706.620117,31518300
2021-03-02,3702.800049,3728.469971,3689.820068,3707.719971,3707.719971,29652600
2021-03-03,3711.389893,3742.500000,3687.449951,3712.780029,3712.780029,43726800
2021-03-04,3702.370117,3716.310059,3680.830078,3704.850098,3704.850098,37058700
2021-03-05,3689.409912,3714.260010,3656.209961,3669.540039,3669.540039,45455700
2021-03-08,3679.350098,3767.449951,3679.350098,3763.239990,3763.239990,47410500
2021-03-09,3759.260010,3795.629883,3754.620117,3786.050049,3786.050049,43297100
2021-03-10,3780.260010,3822.659912,3780.000000,3819.919922,3819.919922,34473700
2021-03-11,3827.179932,3846.510010,3827.179932,3845.639893,3845.639893,36672200
2021-03-12,3840.729980,3840.729980,3818.250000,3833.360107,3833.360107,27642900
2021-03-15,3840.850098,3857.070068,3818.199951,3829.840088,3829.840088,32094800
2021-03-16,3842.330078,3856.780029,3838.219971,3850.959961,3850.959961,371200
2021-03-17,3846.580078,3853.659912,3838.429932,3849.739990,3849.739990,336000
2021-03-18,3856.760010,3874.909912,3852.250000,3867.540039,3867.540039,48265500
2021-03-19,3851.610107,3861.649902,3819.379883,3837.020020,3837.020020,86400200
2021-03-22,3828.659912,3841.489990,3811.800049,3833.840088,3833.840088,26109800
